id,uri,name,artists,album.name,album.release_date,album.release_date_precision,preview_url,release_year
5uh98HlgvoJd2zRWAduj2Y,spotify:track:5uh98HlgvoJd2zRWAduj2Y,Bring on the Dancing Horses,['Echo & the Bunnymen'],Songs to Learn & Sing,1985-11-11,day,https://p.scdn.co/mp3-preview/c45ef1862cb5ef0bc637060439522e4ba20d33f7?cid=74d3dcba17084a749f20d4d3a2640dec,1985
0Ebktuylt9TU8u7udHOg7z,spotify:track:0Ebktuylt9TU8u7udHOg7z,Me Voy,['Isabel Pantoja'],Marinero De Luces,1985,year,https://p.scdn.co/mp3-preview/3fc86af91dba31cc270a2276024e5eaa8a4ce7c1?cid=74d3dcba17084a749f20d4d3a2640dec,1985
2nTRz65IXOCLgw8qMucsGw,spotify:track:2nTRz65IXOCLgw8qMucsGw,El loco de la calle - 2008 Remaster,['El Último De La Fila'],"Cuando la pobreza entra por la puerta, el amor salta por la ventana (2008 Remaster)",1985-12-02,day,https://p.scdn.co/mp3-preview/1cd47dd1eae956c85c2414d54894a00ab762e686?cid=74d3dcba17084a749f20d4d3a2640dec,1985
1oOnmM3YYYvhzqSPCp7IBG,spotify:track:1oOnmM3YYYvhzqSPCp7IBG,"Ni Te Tengo, Ni Te Olvido",['Julio Iglesias'],Libra,1985-10-23,day,https://p.scdn.co/mp3-preview/07ce1eede6d004e2689db9c1a9032e4cda0b66fd?cid=74d3dcba17084a749f20d4d3a2640dec,1985
6XGup1vnoRarqS5Eb0zeUc,spotify:track:6XGup1vnoRarqS5Eb0zeUc,Bonny - 2007 Remastered Version,['Prefab Sprout'],Steve McQueen,1985,year,https://p.scdn.co/mp3-preview/c3299ae709ae3e0f0ba0d19fe3820f9c1160b4e2?cid=74d3dcba17084a749f20d4d3a2640dec,1985
3yOzDXX8cTz25jid6uKTFD,spotify:track:3yOzDXX8cTz25jid6uKTFD,Greatest Love of All,['Whitney Houston'],Whitney Houston (The Deluxe Anniversary Edition),1985-02-14,day,https://p.scdn.co/mp3-preview/69439210efe332abff386d0074d9434553ade210?cid=74d3dcba17084a749f20d4d3a2640dec,1985
0g8Q1Pmem92k7PzI3VLWKz,spotify:track:0g8Q1Pmem92k7PzI3VLWKz,All at Once,['Whitney Houston'],Whitney Houston,1985-02-14,day,https://p.scdn.co/mp3-preview/96e981cab89eb7349f82ccdd7e32725df82da921?cid=74d3dcba17084a749f20d4d3a2640dec,1985
7bRcgBFPDgWhVuopP5x6MW,spotify:track:7bRcgBFPDgWhVuopP5x6MW,When Love Breaks Down - 2007 Remastered Version,"['Prefab Sprout', 'Thomas Dolby']",Steve McQueen,1985,year,https://p.scdn.co/mp3-preview/448cca02c5d564106d1dc32c042c3c6f8642e57e?cid=74d3dcba17084a749f20d4d3a2640dec,1985
1r2VhmO3bgSUdEirbi6pxF,spotify:track:1r2VhmO3bgSUdEirbi6pxF,Esta Cobardia,['Julio Iglesias'],Libra,1985-10-23,day,https://p.scdn.co/mp3-preview/2027527f5229c951b14ec035139890e8c91bfc43?cid=74d3dcba17084a749f20d4d3a2640dec,1985
7Lsl2OfRZGXUNMtLn5aXgT,spotify:track:7Lsl2OfRZGXUNMtLn5aXgT,Vuelve a mí,['Hombres G'],Hombres G (Edición 30 Aniversario),1985,year,https://p.scdn.co/mp3-preview/96853a6de9e7cba7e23975435cbffaa700d8c697?cid=74d3dcba17084a749f20d4d3a2640dec,1985
4CJ9yzAmxMzzspKSN5AidD,spotify:track:4CJ9yzAmxMzzspKSN5AidD,No te puedo besar,['Hombres G'],Hombres G (Edición 30 Aniversario),1985,year,https://p.scdn.co/mp3-preview/3ee865bbb47a9a8cc9e78331caee9020b96c1305?cid=74d3dcba17084a749f20d4d3a2640dec,1985
61OMeme3atDikStS4QxGIE,spotify:track:61OMeme3atDikStS4QxGIE,"Irgendwie, Irgendwo, Irgendwann - Special 12"" Dance Mix",['Nena'],Feuer und Flamme,1985-06-24,day,https://p.scdn.co/mp3-preview/34a9cacb763ea3879dde0feb7957afdb4babd666?cid=74d3dcba17084a749f20d4d3a2640dec,1985
0mMyCFOqotvTPf8esrLM7K,spotify:track:0mMyCFOqotvTPf8esrLM7K,Jezebel,['Sade'],Promise,1985-11-04,day,https://p.scdn.co/mp3-preview/30d99cd354950ad98c0a624b17a1b3d5ede8b349?cid=74d3dcba17084a749f20d4d3a2640dec,1985
0B9U02XhMpK0N0vbuboKgc,spotify:track:0B9U02XhMpK0N0vbuboKgc,With a Little Love,['Modern Talking'],Let's Talk About Love,1985,year,https://p.scdn.co/mp3-preview/8d27b39e2160db9b5375e2d5d47cf645dd38ac73?cid=74d3dcba17084a749f20d4d3a2640dec,1985
1BrV9Jwh5as70DovrmK70f,spotify:track:1BrV9Jwh5as70DovrmK70f,"Yo, Dueña de la Noche",['Pimpinela'],Lucía y Joaquín,1985-04-14,day,https://p.scdn.co/mp3-preview/f7d902fd615c3538e5761d0647efa1c3206e2bad?cid=74d3dcba17084a749f20d4d3a2640dec,1985
3sR4DlHGETLGfncj2PFqnI,spotify:track:3sR4DlHGETLGfncj2PFqnI,All The Love In The World,['The Outfield'],Super Hits,1985,year,https://p.scdn.co/mp3-preview/e2ee63d594a9447d0980e01931b0df60a8235f11?cid=74d3dcba17084a749f20d4d3a2640dec,1985
5K3Q1gue9nWLLwh6bYQFoB,spotify:track:5K3Q1gue9nWLLwh6bYQFoB,Kyrie,['Mr. Mister'],Welcome To The Real World,1985-11-27,day,https://p.scdn.co/mp3-preview/c5ab673a8002560ae4f41de594c19ad4fb6164ea?cid=74d3dcba17084a749f20d4d3a2640dec,1985
14g6foD6sxO1qgkDKuPgWv,spotify:track:14g6foD6sxO1qgkDKuPgWv,Swingin Party - 2008 Remaster,['The Replacements'],Tim (Expanded),1985,year,https://p.scdn.co/mp3-preview/636c0c82e60ab773bfdcdc182b28300a74829110?cid=74d3dcba17084a749f20d4d3a2640dec,1985
1hY60LJWE6B9gHV1Oi9kE5,spotify:track:1hY60LJWE6B9gHV1Oi9kE5,"The Goonies 'r' Good Enough - From ""The Goonies"" Soundtrack",['Cyndi Lauper'],The Goonies (Original Motion Picture Soundtrack),1985-01-09,day,https://p.scdn.co/mp3-preview/bf2d8a6842b48713585bb016a9c33fd3569777b5?cid=74d3dcba17084a749f20d4d3a2640dec,1985
20JrcZW9Djp70GZyFRrAfl,spotify:track:20JrcZW9Djp70GZyFRrAfl,Johnny B.,['The Hooters'],Super Hits,1985,year,https://p.scdn.co/mp3-preview/6abba955787e37ddcba6c1cbc8120a3a88f88f4a?cid=74d3dcba17084a749f20d4d3a2640dec,1985
1IGF8i4TR7VsVFsvcTZUB2,spotify:track:1IGF8i4TR7VsVFsvcTZUB2,Hace un año,['Hombres G'],Hombres G (Edición 30 Aniversario),1985,year,https://p.scdn.co/mp3-preview/769b82c9a3499cd0b032a2caa47613fb38a916de?cid=74d3dcba17084a749f20d4d3a2640dec,1985
1aeZp9O13e8FkXFclyaAs6,spotify:track:1aeZp9O13e8FkXFclyaAs6,You Can Win If You Want,['Modern Talking'],The First Album,1985-04-01,day,https://p.scdn.co/mp3-preview/e3de75bc6e84c6793b68712a578b96f9bb2f1757?cid=74d3dcba17084a749f20d4d3a2640dec,1985
4NTVgBIkIO63F7V4cTTDtr,spotify:track:4NTVgBIkIO63F7V4cTTDtr,500 Miles,['The Hooters'],Super Hits,1985,year,https://p.scdn.co/mp3-preview/a28751c9915d40d44c69d46e976f52f9d0d31a66?cid=74d3dcba17084a749f20d4d3a2640dec,1985
3DMsoXpnDtLi68OlBX4q5f,spotify:track:3DMsoXpnDtLi68OlBX4q5f,Ese Tren de la Vida,['Isabel Pantoja'],Marinero De Luces,1985,year,https://p.scdn.co/mp3-preview/f7f9c033dc813e772adaa1a8ab39e560e07965ca?cid=74d3dcba17084a749f20d4d3a2640dec,1985
4eSQE6LNsXGqpk2Z1m2KcV,spotify:track:4eSQE6LNsXGqpk2Z1m2KcV,Heaven Will Know,['Modern Talking'],Let's Talk About Love,1985,year,https://p.scdn.co/mp3-preview/ccbcb5d8a0961f4c89b6bcd1009d90bb2a969590?cid=74d3dcba17084a749f20d4d3a2640dec,1985
2i6OkzGsxts1J1ZubuZyWU,spotify:track:2i6OkzGsxts1J1ZubuZyWU,"Double or Nothing - From ""Rocky IV"" Soundtrack","['Kenny Loggins', 'Gladys Knight']",Rocky IV,1985,year,https://p.scdn.co/mp3-preview/19890f365452426b4c19c2521cb7995c01851e74?cid=74d3dcba17084a749f20d4d3a2640dec,1985
4OQ9XGe11ckizN2EBnNED2,spotify:track:4OQ9XGe11ckizN2EBnNED2,Do You Wanna,['Modern Talking'],The First & Second Album (30th Anniversary Edition),1985,year,https://p.scdn.co/mp3-preview/ffb3f1b4c14d85ed0841d528d15b83bd93072e06?cid=74d3dcba17084a749f20d4d3a2640dec,1985
1RbOObDFn7GOseR1w529Zj,spotify:track:1RbOObDFn7GOseR1w529Zj,Things Can Only Get Better,['Howard Jones'],Dream Into Action,1985,year,https://p.scdn.co/mp3-preview/a4526c0a36afdd3082e49db2e88719d1ed07cb24?cid=74d3dcba17084a749f20d4d3a2640dec,1985
6evpMco9DWvUbnTU8OIIvD,spotify:track:6evpMco9DWvUbnTU8OIIvD,Ven a Mi Otra Vez,['Isabel Pantoja'],Marinero De Luces,1985,year,https://p.scdn.co/mp3-preview/f52cc88eafbdcb202cf4bd71f0171da3ecc11416?cid=74d3dcba17084a749f20d4d3a2640dec,1985
7mMWGhaIiDmbsGaAAcmwGm,spotify:track:7mMWGhaIiDmbsGaAAcmwGm,How Will I Know,['Whitney Houston'],Whitney Houston (The Deluxe Anniversary Edition),1985-02-14,day,https://p.scdn.co/mp3-preview/39ff0ae2ce392f55cd74f092cb2ccc664a40dba0?cid=74d3dcba17084a749f20d4d3a2640dec,1985
4Lv97Q8KzAerzTfEUV3boz,spotify:track:4Lv97Q8KzAerzTfEUV3boz,Tu Y Yo,['Julio Iglesias'],Libra,1985-10-23,day,https://p.scdn.co/mp3-preview/42b92f3dec7a11129c0df4a788da41d9e7ee7bd0?cid=74d3dcba17084a749f20d4d3a2640dec,1985
57HCT9SJ58ZK3JpeQMrdvn,spotify:track:57HCT9SJ58ZK3JpeQMrdvn,Te necesito,['Hombres G'],Las baladas (Los singles vol II),1985-01-01,day,https://p.scdn.co/mp3-preview/ad7bb0d8f85a1e8de8017171169e072cde3fa54d?cid=74d3dcba17084a749f20d4d3a2640dec,1985
1ztGS2SA5QOwpaXadHubbn,spotify:track:1ztGS2SA5QOwpaXadHubbn,El Amor Acaba,['José José'],Musica Original De La Pelicula Gavilan O Paloma,1985-08-29,day,https://p.scdn.co/mp3-preview/1f244c3de23f525bb5a103e10f93e1ee5af2d317?cid=74d3dcba17084a749f20d4d3a2640dec,1985
2KtQEHv44Y1US0iaJ41pRA,spotify:track:2KtQEHv44Y1US0iaJ41pRA,Saving All My Love for You,['Whitney Houston'],Whitney Houston (The Deluxe Anniversary Edition),1985-02-14,day,https://p.scdn.co/mp3-preview/df20b2319c9bd62f646822b79a668b456ce48499?cid=74d3dcba17084a749f20d4d3a2640dec,1985
5vsMTYFLTKFa35jmE3bIV6,spotify:track:5vsMTYFLTKFa35jmE3bIV6,Taken In,['Mike & The Mechanics'],Mike + The Mechanics,1985-10-05,day,https://p.scdn.co/mp3-preview/447d2edfa906d5faac7a18283e29b44dcd38ba16?cid=74d3dcba17084a749f20d4d3a2640dec,1985
1w2Nnj1HEUgoOglVRWfZj8,spotify:track:1w2Nnj1HEUgoOglVRWfZj8,Me cuesta tanto olvidarte,['Mecano'],Entre el Cielo y el Suelo (Bonus Tracks Edition),1986-06-16,day,https://p.scdn.co/mp3-preview/f084864c7063bd81ee7f0d1ed19535f4115e5446?cid=74d3dcba17084a749f20d4d3a2640dec,1986
020Gj87SqDRvzGHELzcCEc,spotify:track:020Gj87SqDRvzGHELzcCEc,Cien gaviotas,['Duncan Dhu'],Canciones,1986-01-17,day,https://p.scdn.co/mp3-preview/6e04ec0e57eb1a8c589098ce093952ba1e387726?cid=74d3dcba17084a749f20d4d3a2640dec,1986
7Eb5AYiiGWItBNddlmxvnh,spotify:track:7Eb5AYiiGWItBNddlmxvnh,A quién le importa,['Alaska Y Dinarama'],No Es Pecado -Remasters,1986,year,https://p.scdn.co/mp3-preview/a649665fd98a04f6cb56de18b2325e05ab2be645?cid=74d3dcba17084a749f20d4d3a2640dec,1986
2LmlZvAmT1L0O3iPVSQWOX,spotify:track:2LmlZvAmT1L0O3iPVSQWOX,Hijo de la luna,['Mecano'],Entre el Cielo y el Suelo (Bonus Tracks Edition),1986-06-16,day,https://p.scdn.co/mp3-preview/6fcab0589a9923accfe39f5265166256b1570912?cid=74d3dcba17084a749f20d4d3a2640dec,1986
6VWWU8EFSS7Xx1TZ830Paz,spotify:track:6VWWU8EFSS7Xx1TZ830Paz,Cruz de navajas,['Mecano'],Entre el Cielo y el Suelo (Bonus Tracks Edition),1986-06-16,day,https://p.scdn.co/mp3-preview/aab9d780c03d0d20286e762c42369c55a1d16cc3?cid=74d3dcba17084a749f20d4d3a2640dec,1986
3MvbFAlNARGUpMPEkn88Ho,spotify:track:3MvbFAlNARGUpMPEkn88Ho,Jardín de rosas,['Duncan Dhu'],Canciones,1986-01-17,day,https://p.scdn.co/mp3-preview/5f24ee5de814740b3a3e8eb8cb70fd301741ff40?cid=74d3dcba17084a749f20d4d3a2640dec,1986
6QBLmxP1tU6lw1dhKQulau,spotify:track:6QBLmxP1tU6lw1dhKQulau,Mediterraneo,['Los Rebeldes'],Mediterránaeo,1986,year,https://p.scdn.co/mp3-preview/8a246296729b7bba4081a4090fdffaa4df3180fe?cid=74d3dcba17084a749f20d4d3a2640dec,1986
6r8k1vznHrzlEKYxL4dZEe,spotify:track:6r8k1vznHrzlEKYxL4dZEe,La Isla Bonita,['Madonna'],True Blue (Reissue),1986-06-30,day,https://p.scdn.co/mp3-preview/5269cb80bdcd1a2477c80b13454099d4beb318d8?cid=74d3dcba17084a749f20d4d3a2640dec,1986
7803rmspVDTFR78bj5KLPk,spotify:track:7803rmspVDTFR78bj5KLPk,Insurrección - 2008 Remaster,['El Último De La Fila'],Enemigos de lo ajeno (2008 Remaster),1986-12-02,day,https://p.scdn.co/mp3-preview/022bcb76f217aa172fb5e7c620d1dce8bfb8f25b?cid=74d3dcba17084a749f20d4d3a2640dec,1986
5Hyr47BBGpvOfcykSCcaw9,spotify:track:5Hyr47BBGpvOfcykSCcaw9,"Holding Out for a Hero - From ""Footloose"" Soundtrack",['Bonnie Tyler'],Secret Dreams and Forbidden Fire,1986-05-05,day,https://p.scdn.co/mp3-preview/85fb3bf1631c61c4fbb7be99a73d5703cfd6fdf4?cid=74d3dcba17084a749f20d4d3a2640dec,1986
0AFJOoRQFlo10Vm1p6BRjg,spotify:track:0AFJOoRQFlo10Vm1p6BRjg,El calor del amor en un bar,['Gabinete Caligari'],Al calor del amor en un bar,1986-02-20,day,https://p.scdn.co/mp3-preview/d021ee3e969cd562edc26fdc98c428ef4c58c966?cid=74d3dcba17084a749f20d4d3a2640dec,1986
3quyxN3SapEsojxk1Uw10K,spotify:track:3quyxN3SapEsojxk1Uw10K,El ataque de las chicas cocodrilo,['Hombres G'],La Cagaste... Burt Lancaster,1986,year,https://p.scdn.co/mp3-preview/55cc5b1b6d949484631eb608090061a1451e8aa7?cid=74d3dcba17084a749f20d4d3a2640dec,1986
0ire4j2mcGovF5JA1D2cTp,spotify:track:0ire4j2mcGovF5JA1D2cTp,Don't Leave Me This Way (with Sarah Jane Morris),"['The Communards', 'Sarah Jane Morris']",Communards,1986-01-01,day,https://p.scdn.co/mp3-preview/8cf6be2590b40b888c4141eb6b96ccc3e9ca8d66?cid=74d3dcba17084a749f20d4d3a2640dec,1986
5zWZ9iNevP0397xB3jWV2z,spotify:track:5zWZ9iNevP0397xB3jWV2z,Brother Louie,['Modern Talking'],Ready For Romance,1986,year,https://p.scdn.co/mp3-preview/61ad024d32176979a6b1587eb604ea16ef81a9f8?cid=74d3dcba17084a749f20d4d3a2640dec,1986
2A6yzRGMgSQCUapR2ptm6A,spotify:track:2A6yzRGMgSQCUapR2ptm6A,True Colors,['Cyndi Lauper'],True Colors,1986-10-14,day,https://p.scdn.co/mp3-preview/6e3190bfdf07d4c267b00aa512dacfd7d10345ca?cid=74d3dcba17084a749f20d4d3a2640dec,1986
4XX1pFUkQOZTYp6Hb6a6Ae,spotify:track:4XX1pFUkQOZTYp6Hb6a6Ae,Venus,['Bananarama'],True Confessions (Collector's Edition),1986-01-01,day,https://p.scdn.co/mp3-preview/0ef67f2c0af57828f3a8fe7f4894aed31f76041a?cid=74d3dcba17084a749f20d4d3a2640dec,1986
6Wiamk8BAAP50gAAJopsy2,spotify:track:6Wiamk8BAAP50gAAJopsy2,Don't Get Me Wrong - 2007 Remaster,['Pretenders'],Get Close (Expanded & Remastered),1986-11-04,day,https://p.scdn.co/mp3-preview/479a7e0271ba540e4cac0063e04f58cf2c27e982?cid=74d3dcba17084a749f20d4d3a2640dec,1986
1XvfncS1t4BNkh37klHeqj,spotify:track:1XvfncS1t4BNkh37klHeqj,Marta tiene un marcapasos,['Hombres G'],La Cagaste... Burt Lancaster,1986,year,https://p.scdn.co/mp3-preview/30a186c0bba27e9439efefc10bde19f9a56181fb?cid=74d3dcba17084a749f20d4d3a2640dec,1986
13MV4IsrVMUmGzuqz0T6oK,spotify:track:13MV4IsrVMUmGzuqz0T6oK,Esos ojos negros,['Duncan Dhu'],Canciones,1986-01-17,day,https://p.scdn.co/mp3-preview/1f3ae8053f79137d0b95daffe9300793c7e372a0?cid=74d3dcba17084a749f20d4d3a2640dec,1986
6A8OnjnpShshNpcqWtZRjr,spotify:track:6A8OnjnpShshNpcqWtZRjr,Papa Don't Preach,['Madonna'],True Blue (Reissue),1986-06-30,day,https://p.scdn.co/mp3-preview/7032824308b1833670164d57c00fda9601121065?cid=74d3dcba17084a749f20d4d3a2640dec,1986
6V50MyHPGhEmwYu0Wdyf0t,spotify:track:6V50MyHPGhEmwYu0Wdyf0t,The Way It Is,"['Bruce Hornsby', 'The Range']",The Way It Is,1986-06-02,day,https://p.scdn.co/mp3-preview/d87641869fb1c6b8a341e83a9dea111ec0e0e3da?cid=74d3dcba17084a749f20d4d3a2640dec,1986
1eyq8cjUQ2daFthW2PC2GM,spotify:track:1eyq8cjUQ2daFthW2PC2GM,Glory of Love,['Peter Cetera'],Solitude / Solitaire,1986,year,https://p.scdn.co/mp3-preview/d15f9cda1cd10663a9d4d748abb8e6ffb015dcf2?cid=74d3dcba17084a749f20d4d3a2640dec,1986
2yzPBlE5UXK2sqvnNM9QQ0,spotify:track:2yzPBlE5UXK2sqvnNM9QQ0,West End Girls - 2001 Remaster,['Pet Shop Boys'],Please,1986-03-24,day,https://p.scdn.co/mp3-preview/434f70523e65d7c2b9f50d8b1f9f6d755dfadcb7?cid=74d3dcba17084a749f20d4d3a2640dec,1986
2hfv8QRES8BwT49kO0Hhmd,spotify:track:2hfv8QRES8BwT49kO0Hhmd,Bajo la Luz de la Luna,['Los Rebeldes'],Mediterránaeo,1986,year,https://p.scdn.co/mp3-preview/bc0854600582d0d9c5ebc192ae12b716ddf2036b?cid=74d3dcba17084a749f20d4d3a2640dec,1986
0vJVhBOvRSjG0KBbFpx46Y,spotify:track:0vJVhBOvRSjG0KBbFpx46Y,No es serio este cementerio,['Mecano'],Entre el Cielo y el Suelo (Bonus Tracks Edition),1986-06-16,day,https://p.scdn.co/mp3-preview/50aa3e8e382c023bcc9dac93397700223dec5e2e?cid=74d3dcba17084a749f20d4d3a2640dec,1986
3KsMjQthWGfFhNYM6k2R8G,spotify:track:3KsMjQthWGfFhNYM6k2R8G,Se me olvidó otra vez,['María Jiménez'],Seguir viviendo,1986,year,https://p.scdn.co/mp3-preview/00a203f0d86e96a2aac92759ad688158fdf0bd7e?cid=74d3dcba17084a749f20d4d3a2640dec,1986
7azOuDeJGbxt5mvq3GQHXp,spotify:track:7azOuDeJGbxt5mvq3GQHXp,True Blue,['Madonna'],True Blue (Reissue),1986-06-30,day,https://p.scdn.co/mp3-preview/078be4b551e4a8cd58bfc7896880a9e423b28aa9?cid=74d3dcba17084a749f20d4d3a2640dec,1986
5ALQSecfsZLsWip5CZK9aN,spotify:track:5ALQSecfsZLsWip5CZK9aN,Through the Barricades - Remastered,['Spandau Ballet'],Through the Barricades (Remastered),1986-11-17,day,https://p.scdn.co/mp3-preview/628c0caa6dbda09c1cc9cf69315c9f3813821e6d?cid=74d3dcba17084a749f20d4d3a2640dec,1986
3G2hzcHCb4SF7fTNMaOJpV,spotify:track:3G2hzcHCb4SF7fTNMaOJpV,"Ay, qué pesado",['Mecano'],Entre el Cielo y el Suelo (Bonus Tracks Edition),1986-06-16,day,https://p.scdn.co/mp3-preview/df19df08be299e43c5c3608f2320f6af84457283?cid=74d3dcba17084a749f20d4d3a2640dec,1986
27ZrFLElsXCUIrSvgGD497,spotify:track:27ZrFLElsXCUIrSvgGD497,Qué Canten los Niños - Homenaje a las Aldeas SOS,['José Luis Perales'],Con el Paso del Tiempo,1986,year,https://p.scdn.co/mp3-preview/aeb34432f89df45af01bc744622a6b770a15c580?cid=74d3dcba17084a749f20d4d3a2640dec,1986
65Lg0BbJnzTIPMlnXN3Knv,spotify:track:65Lg0BbJnzTIPMlnXN3Knv,Visite nuestro bar,['Hombres G'],La Cagaste... Burt Lancaster,1986,year,https://p.scdn.co/mp3-preview/099eb741cf196c6e72773707ccd6935d48dd464f?cid=74d3dcba17084a749f20d4d3a2640dec,1986
6wVViUl2xSRoDK2T7dMZbR,spotify:track:6wVViUl2xSRoDK2T7dMZbR,Bizarre Love Triangle,['New Order'],Brotherhood (Collector's Edition),1986-09-29,day,https://p.scdn.co/mp3-preview/9919011c37f35242b40b1e6aa8b822af07cee86b?cid=74d3dcba17084a749f20d4d3a2640dec,1986
1UkK9tjxKkWLiKqGQKcj7Y,spotify:track:1UkK9tjxKkWLiKqGQKcj7Y,Del Sur A Cataluña,['Tijeritas'],Sueño Con Las Estrellas,1986-04-08,day,https://p.scdn.co/mp3-preview/a7ab3de663ec07071d55d6cb66bf724c639b7032?cid=74d3dcba17084a749f20d4d3a2640dec,1986
1wbXo6V3XA26IqAz1M28RP,spotify:track:1wbXo6V3XA26IqAz1M28RP,Aviones plateados - 2008 Remaster,['El Último De La Fila'],Enemigos de lo ajeno (2008 Remaster),1986-12-02,day,https://p.scdn.co/mp3-preview/0007bf0521b162d62ae22f47065841e7deb4e3b6?cid=74d3dcba17084a749f20d4d3a2640dec,1986
1qvY1z3Wm3sAYeHfPTnrbI,spotify:track:1qvY1z3Wm3sAYeHfPTnrbI,La Muralla Verde,['Los Enanitos Verdes'],Originales - 20 Exitos,1986,year,https://p.scdn.co/mp3-preview/d138c37a9d70901900e29e7428bb385d8a12cb69?cid=74d3dcba17084a749f20d4d3a2640dec,1986
53PlbcGzLTx65vjaS6tG0N,spotify:track:53PlbcGzLTx65vjaS6tG0N,Atlantis Is Calling (S.O.S. for Love),['Modern Talking'],Ready For Romance,1986,year,https://p.scdn.co/mp3-preview/3a03a47ec35f2e4237e24a22726e2ffda9a65139?cid=74d3dcba17084a749f20d4d3a2640dec,1986
5burXYqqO8z0GEnltThZKw,spotify:track:5burXYqqO8z0GEnltThZKw,Geronimo's Cadillac,['Modern Talking'],In The Middle Of Nowhere,1986,year,https://p.scdn.co/mp3-preview/189bbdc63e6cf5e0167d0182abba217efb77af36?cid=74d3dcba17084a749f20d4d3a2640dec,1986
095MMFhB9qxPx2VsmvjnUs,spotify:track:095MMFhB9qxPx2VsmvjnUs,Live to Tell,['Madonna'],True Blue (Reissue),1986-06-30,day,https://p.scdn.co/mp3-preview/c6992e0557b7d1b821cb3af25e1bc15d474b9450?cid=74d3dcba17084a749f20d4d3a2640dec,1986
1q5gBAm8cFrs1Z0HdRLXXt,spotify:track:1q5gBAm8cFrs1Z0HdRLXXt,Cambia De Forma De Ser,"['Tijeritas', 'Los Chunguitos']",Sueño Con Las Estrellas,1986-04-08,day,https://p.scdn.co/mp3-preview/1421e96b039d17a827f9104d4342ea51011ad4be?cid=74d3dcba17084a749f20d4d3a2640dec,1986
2r9sa01fZW9NEVwdqFvfzZ,spotify:track:2r9sa01fZW9NEVwdqFvfzZ,Me Enamoro de Ella,['Juan Luis Guerra y 440'],Mientras Más Lo Pienso….Tú,1986-01-01,day,https://p.scdn.co/mp3-preview/73908e9424b9e06109c7560e41396f92892f7539?cid=74d3dcba17084a749f20d4d3a2640dec,1986
3v9ELl9T121dhadZyIiQVn,spotify:track:3v9ELl9T121dhadZyIiQVn,Thorn in My Side - Remastered,"['Eurythmics', 'Annie Lennox', 'Dave Stewart']",Revenge,1986-06-30,day,https://p.scdn.co/mp3-preview/006185c5c02d438fab729ac659f9577364c2eb12?cid=74d3dcba17084a749f20d4d3a2640dec,1986
2gG7E5OZi5D5QLRIctv63z,spotify:track:2gG7E5OZi5D5QLRIctv63z,I'm Your Man,['Wham!'],The Final,1986-11-25,day,https://p.scdn.co/mp3-preview/ee4375dade09899d1a24cfe42ef9dbb7248e7941?cid=74d3dcba17084a749f20d4d3a2640dec,1986
3NfSkbLjBnI1IuQorqTdW8,spotify:track:3NfSkbLjBnI1IuQorqTdW8,Esta es la historia de un amor,['Mecano'],Entre el Cielo y el Suelo (Bonus Tracks Edition),1986-06-16,day,https://p.scdn.co/mp3-preview/7d0465cb7c9b3090afadea054a0c002d47b5ac36?cid=74d3dcba17084a749f20d4d3a2640dec,1986
7FpWV3BGFnImH1hgnjJ53m,spotify:track:7FpWV3BGFnImH1hgnjJ53m,Zorro veloz - 2008 Remaster,['El Último De La Fila'],Enemigos de lo ajeno (2008 Remaster),1986-12-02,day,https://p.scdn.co/mp3-preview/75b2017dd5ed040def51b9d9d0b2671cf1499a9e?cid=74d3dcba17084a749f20d4d3a2640dec,1986
5qq1jQGxAtM1CxAh3FxL6u,spotify:track:5qq1jQGxAtM1CxAh3FxL6u,Oh L'Amour - 2011 Remaster,['Erasure'],Wonderland (2011 Expanded Edition),1986-05-01,day,https://p.scdn.co/mp3-preview/b9e6cb8f878ba461bfeaefc81d156e0d505a01fa?cid=74d3dcba17084a749f20d4d3a2640dec,1986
721DwsHOeKf7zHRABCR2rh,spotify:track:721DwsHOeKf7zHRABCR2rh,You're the Voice,['John Farnham'],Whispering Jack,1986,year,https://p.scdn.co/mp3-preview/27bd3cbbfd603765e1b1b8e72833c53d07f9ea58?cid=74d3dcba17084a749f20d4d3a2640dec,1986
0v3wEnuTk3J0ztgzJMCIt7,spotify:track:0v3wEnuTk3J0ztgzJMCIt7,Ay Amor (with Mocedades),"['José Luis Perales', 'Mocedades']",Originales (20 Exitos),1986,year,https://p.scdn.co/mp3-preview/693de29fd7c2810fc59d8db84b2dd6eba22596e3?cid=74d3dcba17084a749f20d4d3a2640dec,1986
4yWXdkxN900B0fK23h1D0o,spotify:track:4yWXdkxN900B0fK23h1D0o,No puedo evitar - Pensar en ti,['Duncan Dhu'],Canciones,1986-01-17,day,https://p.scdn.co/mp3-preview/62363666fe32b35d95bd90d27816c95b4af583be?cid=74d3dcba17084a749f20d4d3a2640dec,1986
0M4gO9Ns2t949PW6TnkwyH,spotify:track:0M4gO9Ns2t949PW6TnkwyH,Perros De La Noche,['Queco'],Dragones Y Mezquitas + Amame,1986,year,https://p.scdn.co/mp3-preview/575e584f142b488bb75477b808a4028ed044ba63?cid=74d3dcba17084a749f20d4d3a2640dec,1986
